FILE,SNR,PSNR,SSIM,PESQ
speaker1,25.23707389831543,28.377964009192958,0.8097958581413933,1.5015358924865723
speaker18,17.183245420455933,27.404373869981598,0.8979731804577205,1.496605396270752
speaker19,13.760281801223755,28.63599896547727,0.9380055667996506,1.4526997804641724
speaker2,14.893410205841064,27.244661070162337,0.9442437562033886,1.5933892726898193
speaker20,17.919061183929443,27.999760228560934,0.9096816178736777,1.483875036239624
speaker21,17.23509192466736,26.317245531012205,0.9269942285993309,1.5055567026138306
speaker22,13.686254024505615,28.537295486124165,0.8972479670150876,1.5255005359649658
speaker23,12.472879886627197,28.021908245563623,0.9509489494965422,1.3777871131896973
speaker24,15.455957651138306,27.68736625972803,0.9418193924433262,1.5235731601715088
speaker3,15.22761344909668,26.61692515258093,0.9484473132319304,1.3569092750549316
speaker4,14.196271896362305,28.490741918789084,0.9292299332508076,1.6535122394561768
speaker10,17.22134828567505,27.73750431493304,0.9368168806936477,1.7046637535095215
speaker5,19.83937978744507,27.85773160511702,0.9254506640664947,1.7481670379638672
speaker6,12.334065437316895,27.185260345717577,0.9507698005769278,1.6554880142211914
speaker6,11.467527151107788,28.60359045475881,0.9384650671338679,1.041021704673767
speaker7,13.842415809631348,29.603941847080215,0.9339164102199149,1.0646296739578247
speaker8,18.322395086288452,28.406649091132543,0.9250124361711799,1.3573353290557861
speaker9,23.439788818359375,27.09293128975315,0.9385900973992307,1.1855227947235107
speaker11,14.63753342628479,27.546191416090984,0.9450591150622548,1.160517692565918
speaker12,14.12400484085083,28.19968595106988,0.9375420093378556,1.0868642330169678
speaker13,14.515796899795532,28.134973209108402,0.9306741453188584,1.3364272117614746
speaker14,15.201321840286255,26.432438199719023,0.9429673157687408,1.0808204412460327
speaker15,22.952897548675537,27.729626757326823,0.9072793734871768,1.0690319538116455
speaker16,16.173816919326782,28.46884112622977,0.9230826455236786,1.167240858078003
