FILE,SNR,PSNR,SSIM,PESQ
speaker1,25.330429077148438,29.709158591734216,0.8122751897958949,1.5542751550674438
speaker18,18.447929620742798,29.122120513652128,0.9173263496153591,1.542466163635254
speaker19,15.232359170913696,29.086882136094605,0.945349365863691,1.5705726146697998
speaker2,18.487937450408936,27.601323912660124,0.949215604049452,1.5379881858825684
speaker20,23.37461233139038,29.18506689823507,0.9159650731902109,1.5092194080352783
speaker21,22.923119068145752,28.835500411058028,0.9428894473278248,1.4486017227172852
speaker22,18.992613554000854,29.520789008715337,0.901171697681027,1.5789114236831665
speaker23,14.346137046813965,29.244449282251736,0.959347556619017,1.4391865730285645
speaker24,14.834396839141846,28.673139870610733,0.949731996954121,1.5346484184265137
speaker3,13.518335819244385,27.451546084094854,0.9555483049013518,1.389967679977417
speaker4,15.933749675750732,29.273105763789758,0.945545043403458,1.7131404876708984
speaker10,17.485549449920654,28.90085417140886,0.9442563590399311,1.7488608360290527
speaker5,18.643314838409424,29.219919888248906,0.9314049266894174,1.8017594814300537
speaker6,14.64040994644165,27.938746018770026,0.9565370330505297,1.6663339138031006
speaker6,11.682965755462646,28.0293545002225,0.9430132805015067,1.0381555557250977
speaker7,12.8057861328125,28.424622462722496,0.9358397710785958,1.0657366514205933
speaker8,15.351366996765137,29.79687231506265,0.9372710535653624,1.3989949226379395
speaker9,15.720185041427612,28.054573123538006,0.9466191465953004,1.2394441366195679
speaker11,15.369549989700317,28.129580803446416,0.9521870818667055,1.132587194442749
speaker12,12.546942234039307,29.551098587688234,0.946719304916402,1.0716991424560547
speaker13,14.839868545532227,29.821580524321792,0.942089907275459,1.2781982421875
speaker14,14.055203199386597,27.03475307540866,0.9576984607588048,1.0923911333084106
speaker15,22.702507972717285,29.960378049597352,0.920931216580841,1.0690783262252808
speaker16,14.59037184715271,29.17176045103595,0.9265656620913888,1.183713436126709
