FILE,SNR,PSNR,SSIM,PESQ
speaker1.wav,15.402038097381592,15.947992970276946,0.8989814227368048,1.1050366163253784
speaker10.wav,20.39498805999756,17.27150377269291,0.8935648978229668,1.0924843549728394
speaker11.wav,11.847518682479858,21.25190245952481,0.8895524029382368,1.4540855884552002
speaker12.wav,14.804213047027588,19.770606053451424,0.8821204371714876,1.113433599472046
speaker13.wav,18.642348051071167,18.29704078878942,0.8908244742107347,1.0964616537094116
speaker14.wav,7.1724724769592285,15.472926215002607,0.8861050008313309,1.0718821287155151
speaker15.wav,21.645736694335938,21.711877527932565,0.8857981427282083,1.3754658699035645
speaker16.wav,13.8826322555542,20.943254319983478,0.8889791359905828,1.2538655996322632
speaker17.wav,16.3497257232666,21.724749581104167,0.8897703656367392,1.244125247001648
speaker18.wav,7.284206748008728,19.779931413928335,0.8905464054239803,1.0477350950241089
speaker19.wav,13.79751443862915,22.107489540498907,0.8898963487007839,1.317556381225586
speaker2.wav,10.689553022384644,13.83666993226938,0.8789868036032682,1.0754220485687256
speaker20.wav,12.21291184425354,19.337586858563444,0.8840984864720366,1.1435127258300781
speaker21.wav,20.532081127166748,24.427453930185784,0.8923123504150413,1.3787343502044678
speaker22.wav,14.806644916534424,21.524545847927104,0.8949210331949955,1.341932773590088
speaker23.wav,11.057405471801758,21.151607023483283,0.8893117063937688,1.1345653533935547
speaker24.wav,9.146479368209839,21.016741165199,0.8843034157696634,1.2615543603897095
speaker3.wav,12.192823886871338,20.75746320734027,0.8888456678532609,1.2990539073944092
speaker4.wav,13.017916679382324,20.125602860573963,0.8881296567247666,1.1072889566421509
speaker5.wav,15.333794355392456,16.74477685187021,0.8900032560822004,1.07914400100708
speaker6.wav,15.13638973236084,20.863715531236224,0.8902445391244763,1.2234830856323242
speaker7.wav,1.5599365532398224,16.05450824954106,0.8843816842723363,1.0790553092956543
speaker8.wav,7.196197509765625,19.995692087932724,0.8890209714995908,1.0671231746673584
speaker9.wav,20.83465576171875,20.574526973350174,0.8927277163172364,1.0479682683944702
