FILE,SNR,PSNR,SSIM,PESQ
speaker1.wav,22.791085243225098,31.895409290023036,0.9701719131767182,1.2979366779327393
speaker10.wav,21.482667922973633,32.279924416947416,0.9704296059967603,1.5405925512313843
speaker11.wav,15.358926057815552,31.919394816411064,0.9697520820593416,1.6748073101043701
speaker12.wav,13.969913721084595,32.166762404902165,0.9685551846030854,1.3951776027679443
speaker13.wav,14.80076551437378,32.29023769896615,0.9697885317117093,1.6149622201919556
speaker14.wav,13.200478553771973,30.044561357061493,0.9702243065824807,1.2740278244018555
speaker15.wav,16.48841142654419,32.258337260168574,0.9691665934662721,1.3259086608886719
speaker16.wav,15.114389657974243,32.033606709424625,0.9690498033413522,1.4023804664611816
speaker17.wav,18.525269031524658,30.692232941377853,0.9695637531930349,1.439404010772705
speaker18.wav,14.662741422653198,31.655671726070537,0.9687794484328883,1.4242932796478271
speaker19.wav,14.353128671646118,31.169287847853898,0.9713029836448063,1.36878502368927
speaker2.wav,22.52753973007202,31.439147312441534,0.9698447092806343,1.4499859809875488
speaker20.wav,16.20838761329651,31.200238404080437,0.9697801878199807,1.35853910446167
speaker21.wav,21.349754333496094,31.62126974665323,0.9685550581079232,1.3359227180480957
speaker22.wav,14.740197658538818,31.124018844099147,0.971133902456607,1.3495525121688843
speaker23.wav,16.425615549087524,31.24942785918478,0.9715253591627439,1.3926249742507935
speaker24.wav,12.483733892440796,31.970856728140255,0.9702693065884395,1.44766366481781
speaker3.wav,12.915363311767578,30.999174620220845,0.9700641652689371,1.291091799736023
speaker4.wav,16.042189598083496,31.175747497019103,0.9697576266712694,1.4585539102554321
speaker5.wav,22.768049240112305,31.53710374753752,0.9701691782765813,1.5847828388214111
speaker6.wav,15.789765119552612,31.503675866141798,0.9695609975041393,1.4819691181182861
speaker7.wav,15.322984457015991,32.17203163822695,0.9694173545729715,1.551574468612671
speaker8.wav,17.19142436981201,31.696386789976188,0.9703715133937552,1.4584593772888184
speaker9.wav,14.090160131454468,31.425156814022095,0.9720397478956673,1.4540070295333862
