FILE,SNR,PSNR,SSIM,PESQ
speaker1.wav,12.212462425231934,25.13646910969456,0.9001392916904432,1.3071354627609253
speaker10.wav,18.714401721954346,24.5584305116496,0.8990763214335324,1.3613923788070679
speaker11.wav,11.614775657653809,23.024697420379177,0.898144516819104,1.1814250946044922
speaker12.wav,18.518530130386353,24.39318319423737,0.8982289565083555,1.4173322916030884
speaker13.wav,14.358808994293213,24.877742503875563,0.898600987586229,1.5082204341888428
speaker14.wav,15.764451026916504,23.01907730256849,0.8968580337514762,1.214907169342041
speaker15.wav,16.027560234069824,26.656249234985047,0.8989228787663518,1.554741621017456
speaker16.wav,16.94880485534668,24.847552375626712,0.8969832614775093,1.4463775157928467
speaker17.wav,18.95867943763733,24.360597179313167,0.897578428040873,1.736445665359497
speaker18.wav,14.027209281921387,24.49633738399151,0.8993631647252407,1.2908458709716797
speaker19.wav,13.222140073776245,24.181946273346917,0.9009622117822348,1.4006030559539795
speaker2.wav,14.203134775161743,24.072217949691176,0.8989857482769045,1.45394766330719
speaker20.wav,14.817843437194824,24.399324402348988,0.8986957822056358,1.2489513158798218
speaker21.wav,17.889491319656372,24.721869751509416,0.8974214492343608,1.4189127683639526
speaker22.wav,13.970497846603394,23.656827891589508,0.8990643866233281,1.6298540830612183
speaker23.wav,12.986958026885986,23.71774715805449,0.8976039797437146,1.4806537628173828
speaker24.wav,13.696297407150269,26.1153372149035,0.9006344466328225,1.7193254232406616
speaker3.wav,16.012407541275024,24.055686085362513,0.8983274642141013,1.2767924070358276
speaker4.wav,14.194107055664062,24.66615521204083,0.8988529496211176,1.4638113975524902
speaker5.wav,15.910733938217163,23.66148693998136,0.8963465519851129,1.684349775314331
speaker6.wav,13.918473720550537,24.823347236582897,0.898258203322497,1.3948748111724854
speaker7.wav,15.360349416732788,25.76097840162815,0.8992860440331479,1.488770842552185
speaker8.wav,13.442533016204834,25.14501501074227,0.8996426031413093,1.4428852796554565
speaker9.wav,15.934969186782837,24.84741982486465,0.9012821167432618,1.6558971405029297
