FILE,SNR,PSNR,SSIM,PESQ
speaker1.wav,25.27634859085083,47.90142987135291,0.9992393322231993,1.572455644607544
speaker10.wav,21.312897205352783,49.517261577191725,0.9992139540943302,1.838526964187622
speaker11.wav,15.231428146362305,50.25285794857393,0.9994173305380818,1.9978910684585571
speaker12.wav,15.896720886230469,49.03910190910171,0.999259816697787,1.7844429016113281
speaker13.wav,15.15684723854065,51.85012401406218,0.9995303572058789,1.8892884254455566
speaker14.wav,17.564549446105957,49.46691277546083,0.9991530278953347,1.5674997568130493
speaker15.wav,20.25196075439453,50.095797124124275,0.9995101635230293,1.590651035308838
speaker16.wav,14.091368913650513,49.98473401906236,0.9992876801722275,1.7153983116149902
speaker17.wav,16.676613092422485,47.70003406658293,0.9986490178085935,1.671722173690796
speaker18.wav,17.125625610351562,48.290190420729786,0.9985993365779687,1.5433385372161865
speaker19.wav,12.85563349723816,50.56385382400084,0.9995981466904176,1.5361778736114502
speaker2.wav,14.93858814239502,50.131245755313365,0.9994064922956548,1.7753347158432007
speaker20.wav,17.197539806365967,48.87330515219726,0.9990304166580606,1.6541743278503418
speaker21.wav,25.412611961364746,51.98935336635528,0.9994863224916002,1.4813169240951538
speaker22.wav,14.677269458770752,52.878370777677034,0.9995735972746169,1.5961637496948242
speaker23.wav,13.318215608596802,49.98872145037488,0.9996129760698244,1.5204451084136963
speaker24.wav,13.261828422546387,48.83444157015748,0.9990981071414187,1.6388740539550781
speaker3.wav,17.434067726135254,50.08729527473564,0.9995501157600822,1.5004007816314697
speaker4.wav,14.330923557281494,51.48394756311514,0.9997250384231694,1.767273187637329
speaker5.wav,13.759543895721436,52.36888373799604,0.9994157804470996,1.7926454544067383
speaker6.wav,12.437783479690552,45.88223408122558,0.998050273535805,1.800523042678833
speaker7.wav,15.365463495254517,46.771256335983615,0.9988117590901159,1.8792251348495483
speaker8.wav,19.680651426315308,47.41503144478553,0.9983635204719592,1.5574133396148682
speaker9.wav,14.252569675445557,52.690569979973596,0.9997191600097561,1.6997069120407104
