FILE,SNR,PSNR,SSIM,PESQ
speaker1,21.196537017822266,23.34355203126064,0.7909728440509661,1.2745182514190674
speaker18,14.504910707473755,23.756210398898467,0.8627942919287818,1.2242684364318848
speaker19,10.789881944656372,22.912289644513343,0.87149596396688,1.3108844757080078
speaker2,14.486562013626099,22.856115783370964,0.8699879859567703,1.3784695863723755
speaker20,15.332155227661133,22.51149670807679,0.8355472646200124,1.4662415981292725
speaker21,20.178020000457764,22.384579602487328,0.8553959419421191,1.2250666618347168
speaker22,21.945061683654785,23.744327684326127,0.8597645893328374,1.271688461303711
speaker23,20.964279174804688,22.551756957084965,0.8684261153188164,1.2438877820968628
speaker24,16.816153526306152,23.483036951417198,0.876418838152073,1.3856087923049927
speaker3,12.289607524871826,22.68707590286497,0.8725382047491537,1.3773622512817383
speaker4,18.576213121414185,22.400284193657242,0.8690453255180512,1.4696826934814453
speaker10,22.36624002456665,22.55803965366187,0.8653480379178968,1.4633240699768066
speaker5,14.258610010147095,22.445325329912876,0.8632320485503997,1.5912792682647705
speaker6,12.00165867805481,23.054203740368415,0.8679374037731467,1.4159009456634521
speaker6,10.749707221984863,23.46290097856783,0.8682871456463718,1.071546196937561
speaker7,18.37985634803772,22.631485420097867,0.8562846470723662,1.0500065088272095
speaker8,15.294413566589355,23.204544465418234,0.8592642804334161,1.0801477432250977
speaker9,11.420646905899048,23.1386533826807,0.8716314636362114,1.1573026180267334
speaker11,13.522844314575195,24.725622983580333,0.8763239352307803,1.1676983833312988
speaker12,18.14660668373108,23.294921063317723,0.8618588789482494,1.0869567394256592
speaker13,17.569973468780518,22.588598313886834,0.8579205797333642,1.212569236755371
speaker14,12.166781425476074,23.066213676060244,0.8627557617049466,1.1922627687454224
speaker15,26.405396461486816,22.52963335452207,0.8545194167446692,1.0602012872695923
speaker16,15.542365312576294,23.64199562214037,0.8623325169910279,1.1098231077194214
