FILE,SNR,PSNR,SSIM,PESQ
speaker1,25.100791454315186,25.549483976051857,0.853746370552997,1.4142754077911377
speaker18,20.692083835601807,26.70950974556888,0.9069401613993737,1.6087489128112793
speaker19,16.37313723564148,25.552835446959396,0.9084566837785676,1.8914706707000732
speaker2,14.962905645370483,25.29524971825921,0.912724405432379,2.1153767108917236
speaker20,26.474406719207764,25.189239222917497,0.8906042153956689,1.4811402559280396
speaker21,27.314467430114746,27.12466217406744,0.9107592844418552,1.5196502208709717
speaker22,13.4518301486969,25.784605824643485,0.9028791876340997,1.7409963607788086
speaker23,21.95298194885254,25.545927148845497,0.9120109751168718,1.8740066289901733
speaker24,12.043575048446655,26.813745093999984,0.9137549860069164,2.2269668579101562
speaker3,12.84105896949768,25.652812609698813,0.9176061267896435,2.108349084854126
speaker4,15.53725004196167,25.904244478874105,0.915093042625472,2.1372251510620117
speaker10,24.237642288208008,26.45488438518584,0.9135618792436101,2.2089195251464844
speaker5,19.46536421775818,26.28775189124162,0.9144118877113246,2.0868189334869385
speaker6,12.909460067749023,25.632732120599726,0.9061335568434878,2.3601884841918945
speaker6,15.681514739990234,26.02562870071796,0.90250327467815,1.0405895709991455
speaker7,11.858017444610596,25.491546872107747,0.9058976439479388,1.0589704513549805
speaker8,19.690818786621094,25.452729959367062,0.9060098868974944,1.455761194229126
speaker9,20.062313079833984,25.761161185533354,0.9085258921418542,1.1910966634750366
speaker11,13.939855098724365,25.982452004906214,0.9105766655333207,1.1552855968475342
speaker12,17.086787223815918,26.155986468250013,0.9051923126340248,1.0562785863876343
speaker13,21.359975337982178,25.59582121376986,0.9067470808108617,1.1950310468673706
speaker14,13.486000299453735,25.49795528694359,0.9080252974872677,1.1358623504638672
speaker15,25.120298862457275,25.834327746795438,0.8993042288248987,1.0498286485671997
speaker16,19.479928016662598,26.208649260003945,0.9056648179081515,1.2212433815002441
