FILE,SNR,PSNR,SSIM,PESQ
speaker1,12.368364334106445,29.69819317549316,0.8121849881006,2.7947027683258057
speaker18,15.0404691696167,29.125108074898954,0.9173055114745308,2.9538464546203613
speaker19,12.807466983795166,29.076046609694274,0.9455911429826719,2.6214780807495117
speaker2,12.131189107894897,27.612533704972975,0.949111575833814,2.661430597305298
speaker20,16.806143522262573,29.171793295812698,0.9158224145059998,2.693830966949463
speaker21,14.27578330039978,28.83725057169294,0.9429578393618112,2.952364444732666
speaker22,18.00163984298706,29.525432300994588,0.9011066097591455,2.6620919704437256
speaker23,12.017707824707031,29.221259601074856,0.9594191186364249,2.4785377979278564
speaker24,13.344460725784302,28.657021102516538,0.9491872476978095,2.8704328536987305
speaker3,11.815900802612305,27.445712651974176,0.956046903749155,2.6206462383270264
speaker4,13.339027166366577,29.27655276219887,0.9456225391393613,2.622159719467163
speaker10,20.537407398223877,28.902972843459427,0.9443380119751631,2.7782320976257324
speaker5,10.900304317474365,29.22245998726643,0.9312941737987007,2.81571626663208
speaker6,15.573960542678833,27.953178568135726,0.9568325044023238,2.904689311981201
speaker6,17.01106548309326,27.98591060236952,0.9428447757819759,1.0405715703964233
speaker7,16.061662435531616,28.436990202117688,0.9359214633331019,1.063571810722351
speaker8,13.9732825756073,29.78726784272841,0.9374308537690077,1.4588844776153564
speaker9,19.070584774017334,28.04979760822566,0.9467206014583165,1.1331247091293335
speaker11,13.268747329711914,28.121895717797287,0.9519295271257241,1.1083471775054932
speaker12,23.330328464508057,29.551898225114115,0.9472804625212069,1.0722129344940186
speaker13,19.85949993133545,29.81380379268363,0.9419748350903968,1.1858797073364258
speaker14,12.19291090965271,27.035577463819784,0.957741444606128,1.0930649042129517
speaker15,23.246800899505615,29.95755388045263,0.9208502556512543,1.065344214439392
speaker16,14.219212532043457,29.170573573800933,0.9266887785193649,1.2210566997528076
