FILE,SNR,PSNR,SSIM,PESQ
speaker1,19.56275224685669,29.319859612101148,0.7789147027450225,2.2237648963928223
speaker18,13.965717554092407,29.15134586740193,0.8940689898834714,2.654081344604492
speaker19,11.5004563331604,29.195983859098394,0.9175718304058949,2.3889408111572266
speaker2,14.035512208938599,28.553471827060015,0.9330825811470058,2.522723913192749
speaker20,13.193408250808716,28.87364056975633,0.8908655015909336,2.433781862258911
speaker21,13.581957817077637,28.490921188336564,0.9202649356274223,2.5999839305877686
speaker22,17.618708610534668,28.16012326570422,0.8631958700078687,2.318000316619873
speaker23,11.625807285308838,28.47882019926603,0.944280315627653,2.244807481765747
speaker24,13.964732885360718,28.65973846790702,0.9334143862998467,2.7104973793029785
speaker3,11.621382236480713,28.212348838785765,0.9426816883112268,2.5272819995880127
speaker4,14.15919542312622,29.006039483456973,0.9161415255784215,2.547960042953491
speaker10,14.361146688461304,30.12390252014505,0.9277144732480743,2.5957143306732178
speaker5,16.590430736541748,28.68079450327171,0.9066176051018613,2.7556354999542236
speaker6,14.485971927642822,28.335936323556027,0.9450726112771715,2.789346933364868
speaker6,10.295506715774536,29.554117760534684,0.9239572631893513,1.0410140752792358
speaker7,19.641118049621582,28.31808716347043,0.9147403896482551,1.0618246793746948
speaker8,13.560049533843994,29.484861086607772,0.913192036573082,1.4764868021011353
speaker9,20.312039852142334,28.939570808034247,0.9327002476572395,1.1559685468673706
speaker11,13.505992889404297,29.61956529178707,0.9349686860070668,1.1462886333465576
speaker12,23.41876745223999,29.530783034029803,0.9282525003641637,1.0701878070831299
speaker13,11.963109970092773,29.447664380735947,0.9278356657819988,1.22586989402771
speaker14,17.299039363861084,28.305001592968225,0.9396547897720752,1.1525490283966064
speaker15,25.511443614959717,29.090771665185482,0.8924342492955197,1.059717059135437
speaker16,16.34705662727356,29.955764424038314,0.9095488596720465,1.2044548988342285
