FILE,SNR,PSNR,SSIM,PESQ
speaker1,12.165950536727905,28.026323876017102,0.764159513518585,2.5885040760040283
speaker18,13.901662826538086,27.6221279626801,0.8717267770636354,2.71541428565979
speaker19,11.217954158782959,27.54899284563084,0.9127757266041642,2.4846394062042236
speaker2,14.713563919067383,26.315503951853824,0.9288171519185924,2.406014919281006
speaker20,14.466173648834229,27.652628504220647,0.8727787529551675,2.4835031032562256
speaker21,13.735260963439941,26.548151648919887,0.8942682702499388,2.7442641258239746
speaker22,19.630385637283325,27.77620879412097,0.8655652438489394,2.430598735809326
speaker23,12.402840852737427,27.67229945895439,0.936878814742568,2.3223626613616943
speaker24,11.654298305511475,27.09657613608348,0.9202378662716812,2.711209535598755
speaker3,13.403425216674805,26.607782964091832,0.9316447822495276,2.421762466430664
speaker4,12.674391269683838,27.20823722761253,0.9207452956830631,2.5120818614959717
speaker10,15.849521160125732,27.324918751781276,0.9147272077522555,2.6617040634155273
speaker5,10.77799916267395,27.79229447769265,0.8960771344815367,2.6414873600006104
speaker6,15.04765510559082,25.81998144732479,0.9262749591521033,2.754265069961548
speaker6,19.581820964813232,26.77128893806559,0.9082806326313898,1.0405064821243286
speaker7,13.453284502029419,26.66238920241249,0.8973885634908466,1.058828353881836
speaker8,16.598857641220093,28.223541529063027,0.9042072689731657,1.3652534484863281
speaker9,18.672252893447876,26.91129585793094,0.9104757957124349,1.2605465650558472
speaker11,13.77219557762146,25.889348924557392,0.9177035871200563,1.1113791465759277
speaker12,21.391053199768066,26.639340552045468,0.899699801809577,1.0829639434814453
speaker13,19.376951456069946,28.07846791304483,0.9165165802064043,1.2156291007995605
speaker14,13.69985818862915,26.575150407749693,0.9366034723154462,1.083022117614746
speaker15,22.600977420806885,27.68756252538065,0.8772875459062052,1.0649107694625854
speaker16,14.655458927154541,27.73834758703089,0.8998689543630352,1.2283660173416138
