FILE,SNR,PSNR,SSIM,PESQ
speaker1.wav,18.839452266693115,25.299156934868,0.9567431220109517,1.9750347137451172
speaker10.wav,22.614076137542725,22.344028255120666,0.9241583669455199,1.048241138458252
speaker11.wav,12.201316356658936,24.163981640409435,0.9251505126623094,2.1757211685180664
speaker12.wav,13.963404893875122,26.284263969528524,0.9218096489873933,2.2285265922546387
speaker13.wav,13.154010772705078,15.934537576610108,0.920658122445171,1.1287671327590942
speaker14.wav,12.8317129611969,23.27329656143625,0.9213962405311524,2.0035884380340576
speaker15.wav,22.624647617340088,21.743566848298073,0.9263567182393778,1.2269655466079712
speaker16.wav,13.972463607788086,27.40271870193821,0.9280937986346973,2.2577321529388428
speaker17.wav,14.80314016342163,24.768083864399195,0.9287589473476661,2.320948600769043
speaker18.wav,15.850826501846313,27.758744883064704,0.9302611879720224,1.9393649101257324
speaker19.wav,8.550074696540833,22.640410460109468,0.9331265315636121,1.3142750263214111
speaker2.wav,11.463426351547241,22.17677866347282,0.9313261377617396,2.0695056915283203
speaker20.wav,13.669383525848389,25.283166586291664,0.926388515254126,2.1809237003326416
speaker21.wav,19.435948133468628,17.5272678994607,0.9189746810871756,1.351427674293518
speaker22.wav,6.311382055282593,23.375019134288863,0.9225473042376905,1.162022352218628
speaker23.wav,11.402730941772461,22.008668486218394,0.9285425759344698,1.12846839427948
speaker24.wav,12.482184171676636,27.595871483168693,0.928365174028758,2.2117080688476562
speaker3.wav,12.337244749069214,19.052606592579522,0.9210483643940369,1.1240549087524414
speaker4.wav,13.556671142578125,23.43182154514499,0.9225846181358991,1.8885526657104492
speaker5.wav,14.998781681060791,22.463695022409137,0.9278997013393191,1.1624091863632202
speaker6.wav,12.101880311965942,25.13880764094087,0.9211221038031836,2.124382734298706
speaker7.wav,20.203001499176025,26.246691618510475,0.9287914778588144,1.0419420003890991
speaker8.wav,13.187260627746582,28.126561210989397,0.9347641959222963,1.7698800563812256
speaker9.wav,19.73313570022583,20.38680711051606,0.9229705752028506,1.0915089845657349
