FILE,SNR,PSNR,SSIM,PESQ
speaker1,12.997132539749146,30.17188892550765,0.8871070282435359,2.4804437160491943
speaker18,14.740216732025146,28.883181780778852,0.9376745010125939,2.9720797538757324
speaker19,12.259272336959839,28.88838076059598,0.9469732828201136,2.588531732559204
speaker2,12.713743448257446,27.507745527419,0.9530364080673092,2.6796464920043945
speaker20,15.902559757232666,29.83481868740241,0.9222904145683101,2.73069429397583
speaker21,17.95990228652954,28.569778662716615,0.9252326832723021,3.092404842376709
speaker22,13.724442720413208,29.12313307250031,0.9332108406444288,2.595435619354248
speaker23,12.761256694793701,28.056653070428744,0.952640506644161,2.556293249130249
speaker24,13.124390840530396,27.36551348518418,0.9396942383981018,2.965251922607422
speaker3,15.22096872329712,27.661702399092484,0.959166100726942,2.689836263656616
speaker4,14.082156419754028,28.585909993718555,0.9538404922182973,2.6939873695373535
speaker10,16.802951097488403,28.229609508642408,0.9394942916523857,2.927820920944214
speaker5,15.979456901550293,27.937527615422823,0.9412078286852195,2.8006200790405273
speaker6,12.811591625213623,27.310020876481154,0.9501574616716462,2.9844651222229004
speaker6,15.96859097480774,28.18032336738537,0.9388957926785639,1.0415418148040771
speaker7,19.14804220199585,28.381096231379857,0.9318510429958627,1.0581471920013428
speaker8,14.44170594215393,30.208242481601964,0.9444520331017306,1.2596640586853027
speaker9,20.243139266967773,28.49875291092459,0.9418808629862999,1.168953776359558
speaker11,16.033741235733032,28.15693136453508,0.9532355498880986,1.1712976694107056
speaker12,24.49054718017578,28.917605383037156,0.9353714527787079,1.066269874572754
speaker13,16.476783752441406,28.70680707567803,0.9458495545419014,1.3051345348358154
speaker14,16.561636924743652,27.012893168504604,0.9533760953297811,1.0926451683044434
speaker15,21.965203285217285,28.717464932236275,0.9165464764773688,1.0665175914764404
speaker16,16.152600049972534,28.971194856480484,0.9311253366841616,1.2727247476577759
