FILE,SNR,PSNR,SSIM,PESQ
speaker1.wav,14.67097282409668,26.248544148567262,0.9681825701697233,1.1593375205993652
speaker10.wav,25.535099506378174,25.48135350584907,0.9651249426214923,1.8557188510894775
speaker11.wav,12.222230434417725,28.66414681126394,0.9657044469672246,2.441905975341797
speaker12.wav,13.182169198989868,24.67918500490303,0.9586741563473732,2.3644213676452637
speaker13.wav,12.358593940734863,26.425796536264393,0.9600375164503023,2.4407386779785156
speaker14.wav,12.777742147445679,28.194844099437177,0.9603427676677581,2.176649332046509
speaker15.wav,12.879198789596558,28.672210825587108,0.9645306432533487,2.4593634605407715
speaker16.wav,13.686901330947876,29.167191553284404,0.9627453458323966,2.386592149734497
speaker17.wav,14.888559579849243,28.02646038011458,0.9668291733645623,2.2163093090057373
speaker18.wav,14.416182041168213,25.772107288799667,0.9602077738134379,2.4559531211853027
speaker19.wav,11.849133968353271,26.078331726655044,0.9620355220974245,2.170372724533081
speaker2.wav,23.238604068756104,21.749423601024095,0.9575461469053701,1.3635371923446655
speaker20.wav,25.146522521972656,21.500002401909356,0.9572655029609645,1.249121904373169
speaker21.wav,13.787871599197388,28.390719645853512,0.9668501580993449,2.4182140827178955
speaker22.wav,13.418030738830566,28.68282464985206,0.9675065627116157,2.1951913833618164
speaker23.wav,12.27733850479126,27.474528309112074,0.9640299272966969,2.102689743041992
speaker24.wav,11.871283054351807,27.001269576582153,0.9611220089121153,2.4139564037323
speaker3.wav,12.212616205215454,25.168095442766987,0.9622050927236055,2.1675972938537598
speaker4.wav,13.472436666488647,26.927314479923183,0.9596664747262337,2.1960084438323975
speaker5.wav,11.925936937332153,27.214581029892866,0.9648147892491636,2.084113836288452
speaker6.wav,12.358216047286987,26.411743734535925,0.966355542956593,2.530320167541504
speaker7.wav,5.136358737945557,23.33990420849122,0.956793136004028,1.143357753753662
speaker8.wav,15.41070818901062,26.82202112042905,0.9655494731231805,1.1580009460449219
speaker9.wav,14.235546588897705,28.35342455860615,0.9633716050069022,2.0027248859405518
