FILE,SNR,PSNR,SSIM,PESQ
speaker1.wav,23.43402862548828,16.896673669718812,0.9154734673227071,1.290673851966858
speaker10.wav,22.256789207458496,16.356471193197457,0.9151903313110924,1.288886308670044
speaker11.wav,21.688520908355713,16.416969409155307,0.9152642937897925,1.329169511795044
speaker12.wav,21.805691719055176,16.418436656232444,0.9152000878556218,1.09577214717865
speaker13.wav,21.752619743347168,16.40248900551269,0.9148182059987523,1.5315299034118652
speaker14.wav,21.638572216033936,16.86575435666136,0.9149837978216794,1.2231701612472534
speaker15.wav,22.708640098571777,16.23153300191255,0.9149228893968168,1.28174889087677
speaker16.wav,22.160227298736572,16.620119034419684,0.9147190958002981,1.2131696939468384
speaker17.wav,22.216310501098633,16.613994193113236,0.9150115969444217,1.162914752960205
speaker18.wav,21.7230486869812,16.506037251204884,0.9148272229068816,1.1380294561386108
speaker19.wav,21.856412887573242,16.798075418616104,0.915529728773222,1.197990894317627
speaker2.wav,22.383246421813965,16.334279520542044,0.9152922488487637,1.2354944944381714
speaker20.wav,22.369470596313477,16.611790824987963,0.9149406709368403,1.1053297519683838
speaker21.wav,23.281776905059814,16.63104928301773,0.9148666541819102,1.0761791467666626
speaker22.wav,22.37090826034546,16.666872580460637,0.9149576330421235,1.2921991348266602
speaker23.wav,22.134034633636475,16.865309868626426,0.9153913100925052,1.13827383518219
speaker24.wav,21.49324893951416,16.439544598398143,0.9150513449735271,1.226216197013855
speaker3.wav,21.530017852783203,16.319687099283968,0.9154848572640629,1.276892900466919
speaker4.wav,21.913883686065674,16.22613548141086,0.9153335673730534,1.3169598579406738
speaker5.wav,22.000551223754883,16.438383282383285,0.9146445213223751,1.273549199104309
speaker6.wav,21.597840785980225,16.36168154042607,0.9150590979848012,1.1075571775436401
speaker7.wav,21.98951005935669,16.38978832444852,0.9150335249679294,1.2615606784820557
speaker8.wav,21.820480823516846,16.349431524460044,0.9155212429447095,1.4397532939910889
speaker9.wav,22.446393966674805,16.596280435165134,0.9150705101421993,1.2757923603057861
